,Train,Test,Log Train,Log Test
0,0.7491954738629863,1.7849520474244154,-0.28875534972385014,0.579391550682751
1,0.6387111919734463,0.7056644892331148,-0.44830289551591085,-0.34861538216050864
2,0.5720336008380609,0.6130639189814895,-0.5585575466037428,-0.48928607608144226
3,0.5293009055567265,0.5466007661354164,-0.6361981892624388,-0.6040366038509951
4,0.5067040755423826,0.5172197678967734,-0.679828123228135,-0.6592874118233969
5,0.49055014255308205,0.49355667466163944,-0.7122277777743041,-0.7061175844296441
6,0.47745772861635255,0.4837395917456877,-0.7392796494379507,-0.7262085506408013
7,0.46678268454031097,0.4704290328753862,-0.7618914732159368,-0.754110164754278
8,0.4592314454636473,0.46393125627848886,-0.7782009575242048,-0.7680188923040768
9,0.45479243818786774,0.4665990387272949,-0.7879141439197334,-0.7622849795613211
10,0.4457414907033297,0.4903994092006462,-0.8080161122622006,-0.7125350990903754
11,0.44086455054891666,0.4659224949194168,-0.8190175923253704,-0.7637359786045967
12,0.43785495413955255,0.45910665956500374,-0.8258675783821222,-0.7784727221362323
13,0.4327410694421253,0.45237794318410285,-0.8376157218987239,-0.7932372910478772
14,0.428498139587913,0.4393904189535114,-0.8474688826388782,-0.8223669241088842
15,0.42418129305283325,0.4414112811565474,-0.8575943371807889,-0.817778227813806
16,0.41998780953291287,0.4287180962212246,-0.8675295930475903,-0.8469556944164659
17,0.4160381897944537,0.43298754685267066,-0.8769782205439416,-0.8370463115487234
18,0.41689193018304327,0.4347238717495294,-0.874928251003662,-0.8330442270373346
19,0.4062968826070054,0.43904004625290466,-0.900671148656322,-0.8231646485345843
20,0.4061359927788893,0.4396741537800149,-0.9010672178827007,-0.8217213860104158
21,0.40163388252384213,0.45659338319513504,-0.9122143453291993,-0.7839620364607061
22,0.396444762296471,0.43440618673775316,-0.9252185608619844,-0.8337752684340096
23,0.3948196675980534,0.42462866651154396,-0.9293261560525391,-0.856540217833825
24,0.39106202012001123,0.4259597328662477,-0.9388891123427063,-0.8534104609685723
25,0.38726887146292494,0.4228144162689908,-0.948636068883047,-0.8608219284316088
26,0.3820147104522429,0.4292142871979531,-0.9622961620797308,-0.8457989808067622
27,0.3807632511044726,0.4224083221786995,-0.9655774851743215,-0.8617828446565667
28,0.3739885098205903,0.4274458554565477,-0.9835302044443867,-0.8499276525294175
29,0.3718088440742122,0.42998071029743484,-0.9893754167958528,-0.844014931074166
30,0.3652177590407775,0.44007360880125695,-1.0072615031830217,-0.8208132733315691
31,0.35947169070417445,0.43786369995492996,-1.0231198512244022,-0.825847604352023
32,0.35473603278294996,0.44929991798946184,-1.0363813357172236,-0.8000646454356147
33,0.3513127083081674,0.44531120362240534,-1.0460785452773615,-0.8089819072530258
34,0.3470554098892925,0.4421254983220669,-1.0582708291051233,-0.8161615043503888
35,0.3413386291832756,0.4360560854505425,-1.074880246985775,-0.8299844075515939
36,0.33570839245898904,0.4410894056414256,-1.0915123754308051,-0.8185076902022435
37,0.334992954192681,0.4397847779747167,-1.0936457796389054,-0.8214698127048504
38,0.3271723569781716,0.4496373159027475,-1.1172681613855275,-0.7993139858424678
39,0.32498416722460255,0.45483995810291855,-1.1239788140710658,-0.7878096623395086
40,0.31877732874475306,0.45442423408484767,-1.143262448946287,-0.7887240809443771
41,0.3142452586031781,0.45754887406784267,-1.157581519602763,-0.7818715714087352
